date,county,year,T_day
2023-01-01,Roanoke,2023,14.425763231119513
2023-01-01,Alleghany,2023,8.555808463924324
2023-01-01,Amherst,2023,11.659532972418816
2023-01-01,Franklin,2023,12.82445384017704
2023-01-01,Roanoke,2023,12.01907723088663
2023-01-01,Fairfax,2023,11.948181134147625
2023-01-01,Richmond,2023,11.847379880206324
2023-01-01,Accomack,2023,11.66915280640774
2023-01-01,Albemarle,2023,13.11188960728246
2023-01-01,Appomattox,2023,13.52795117156028
2023-01-01,Alexandria,2023,12.706038033227427
2023-01-01,Fairfax,2023,12.421734009897914
2023-01-01,Franklin,2023,14.914537896365072
2023-01-01,Richmond,2023,14.36429880432287
2023-01-08,Roanoke,2023,7.377507143727136
2023-01-08,Alleghany,2023,2.8639308768556724
2023-01-08,Amherst,2023,5.750092800046721
2023-01-08,Franklin,2023,6.272535846854392
2023-01-08,Roanoke,2023,4.625688538540516
2023-01-08,Fairfax,2023,8.644928862783987
2023-01-08,Richmond,2023,9.246481982010536
2023-01-08,Accomack,2023,7.530491958664623
2023-01-08,Albemarle,2023,7.582611738816883
2023-01-08,Appomattox,2023,8.683367622465056
2023-01-08,Alexandria,2023,9.68725525153092
2023-01-08,Fairfax,2023,9.053824469084782
2023-01-08,Franklin,2023,12.242149071925784
2023-01-08,Richmond,2023,11.453326243580925
2023-01-15,Roanoke,2023,7.497270908869493
2023-01-15,Alleghany,2023,4.107540948615646
2023-01-15,Amherst,2023,8.622594853008614
2023-01-15,Franklin,2023,6.910776212482126
2023-01-15,Roanoke,2023,6.004579448724782
2023-01-15,Fairfax,2023,8.55945465277678
2023-01-15,Richmond,2023,7.75051000285269
2023-01-15,Accomack,2023,7.738941427865893
2023-01-15,Albemarle,2023,8.964365585765774
2023-01-15,Appomattox,2023,9.240412166703104
2023-01-15,Alexandria,2023,9.395123375448962
2023-01-15,Fairfax,2023,8.99329574641361
2023-01-15,Franklin,2023,8.03870335460173
2023-01-15,Richmond,2023,8.492018854909201
2023-01-22,Roanoke,2023,9.512708292344769
2023-01-22,Alleghany,2023,2.199617597342274
2023-01-22,Amherst,2023,8.108624542355251
2023-01-22,Franklin,2023,8.416942127603294
2023-01-22,Roanoke,2023,6.92730185902564
2023-01-22,Fairfax,2023,5.191089293431906
2023-01-22,Richmond,2023,7.798801513967647
2023-01-22,Accomack,2023,8.98550120418618
2023-01-22,Albemarle,2023,5.754067983612259
2023-01-22,Appomattox,2023,8.918887354979997
2023-01-22,Alexandria,2023,6.554899103428705
2023-01-22,Fairfax,2023,5.6649153789551505
2023-01-22,Franklin,2023,9.855040023201884
2023-01-22,Richmond,2023,9.67874134539232
2023-01-29,Roanoke,2023,4.934842556939051
2023-01-29,Alleghany,2023,-0.6731150529006059
2023-01-29,Amherst,2023,1.948761671376092
2023-01-29,Franklin,2023,3.5107273026472336
2023-01-29,Roanoke,2023,1.6784947590704993
2023-01-29,Fairfax,2023,2.3829085053519914
2023-01-29,Richmond,2023,1.2087206883086408
2023-01-29,Accomack,2023,4.715376644961787
2023-01-29,Albemarle,2023,1.9057916837020048
2023-01-29,Appomattox,2023,3.3037242115290564
2023-01-29,Alexandria,2023,2.5003061778157027
2023-01-29,Fairfax,2023,2.1258391279834905
2023-01-29,Franklin,2023,3.706673433874733
2023-01-29,Richmond,2023,3.7923745758995113
2023-02-05,Roanoke,2023,12.183425531914926
2023-02-05,Alleghany,2023,8.02736879349714
2023-02-05,Amherst,2023,10.264812667016788
2023-02-05,Franklin,2023,10.73525805154621
2023-02-05,Roanoke,2023,8.83175219908352
2023-02-05,Fairfax,2023,10.522663682543705
2023-02-05,Richmond,2023,10.317116864101422
2023-02-05,Accomack,2023,11.476899293001743
2023-02-05,Albemarle,2023,9.945634460359964
2023-02-05,Appomattox,2023,11.477834382001848
2023-02-05,Alexandria,2023,9.850938686923524
2023-02-05,Fairfax,2023,12.505476384364847
2023-02-05,Franklin,2023,13.158205239752547
2023-02-05,Richmond,2023,6.407825803614923
2023-02-12,Roanoke,2023,12.958949005499532
2023-02-12,Alleghany,2023,10.2284804773368
2023-02-12,Amherst,2023,11.746750302151346
2023-02-12,Franklin,2023,12.605644960630109
2023-02-12,Roanoke,2023,11.652965662215056
2023-02-12,Fairfax,2023,10.5381502946178
2023-02-12,Richmond,2023,10.143448611746932
2023-02-12,Accomack,2023,9.741975812058095
2023-02-12,Albemarle,2023,11.466004390203125
2023-02-12,Appomattox,2023,12.124956996833166
2023-02-12,Alexandria,2023,12.004932434178258
2023-02-12,Fairfax,2023,11.178690095846669
2023-02-12,Franklin,2023,15.426054717710782
2023-02-12,Richmond,2023,13.304156702690303
2023-02-19,Roanoke,2023,17.648247187011084
2023-02-19,Alleghany,2023,13.315125020148866
2023-02-19,Amherst,2023,16.70028290532037
2023-02-19,Franklin,2023,15.31030579634569
2023-02-19,Roanoke,2023,14.611567362743845
2023-02-19,Fairfax,2023,15.1103222519349
2023-02-19,Richmond,2023,18.06353693957963
2023-02-19,Accomack,2023,12.745690773080517
2023-02-19,Albemarle,2023,17.9296182087337
2023-02-19,Appomattox,2023,18.10514783420421
2023-02-19,Alexandria,2023,16.8344802728471
2023-02-19,Fairfax,2023,16.503683518135713
2023-02-19,Franklin,2023,19.809246906419215
2023-02-19,Richmond,2023,19.202496039958127
2023-02-26,Roanoke,2023,18.230928918744237
2023-02-26,Alleghany,2023,13.048767064506386
2023-02-26,Amherst,2023,15.05094557942204
2023-02-26,Franklin,2023,16.39617210561675
2023-02-26,Roanoke,2023,16.063939627556444
2023-02-26,Fairfax,2023,13.472285899164724
2023-02-26,Richmond,2023,14.50673209192044
2023-02-26,Accomack,2023,12.906677527308831
2023-02-26,Albemarle,2023,15.853740804671236
2023-02-26,Appomattox,2023,17.41395775960964
2023-02-26,Alexandria,2023,14.732837506136514
2023-02-26,Fairfax,2023,15.320832550272526
2023-02-26,Franklin,2023,17.829035672853866
2023-02-26,Richmond,2023,16.673606065251292
2023-03-05,Roanoke,2023,18.64971452261168
2023-03-05,Alleghany,2023,12.752167246775777
2023-03-05,Amherst,2023,15.69421182015958
2023-03-05,Franklin,2023,16.80389386300047
2023-03-05,Roanoke,2023,15.642588497249085
2023-03-05,Fairfax,2023,13.847913196903928
2023-03-05,Richmond,2023,13.078392908392669
2023-03-05,Accomack,2023,11.084413584950603
2023-03-05,Albemarle,2023,15.263757400264808
2023-03-05,Appomattox,2023,16.193189132762562
2023-03-05,Alexandria,2023,14.13788238637835
2023-03-05,Fairfax,2023,14.927435820334557
2023-03-05,Franklin,2023,16.059561678267624
2023-03-05,Richmond,2023,16.163524852456533
2023-03-12,Roanoke,2023,14.027176377451145
2023-03-12,Alleghany,2023,8.676934650490956
2023-03-12,Amherst,2023,11.657404632709062
2023-03-12,Franklin,2023,11.937066398394933
2023-03-12,Roanoke,2023,11.558807538893992
2023-03-12,Fairfax,2023,13.02558395618303
2023-03-12,Richmond,2023,11.740549154978442
2023-03-12,Accomack,2023,9.770905696103132
2023-03-12,Albemarle,2023,12.570452151544028
2023-03-12,Appomattox,2023,12.517771247026232
2023-03-12,Alexandria,2023,13.166678035294453
2023-03-12,Fairfax,2023,13.93777391467772
2023-03-12,Franklin,2023,14.710384764114496
2023-03-12,Richmond,2023,14.685392778672002
2023-03-19,Roanoke,2023,16.38479074735099
2023-03-19,Alleghany,2023,9.66197795939771
2023-03-19,Amherst,2023,13.159994023655322
2023-03-19,Franklin,2023,16.019226340736846
2023-03-19,Roanoke,2023,12.599396906039988
2023-03-19,Fairfax,2023,14.355770677620908
2023-03-19,Richmond,2023,12.70456635287604
2023-03-19,Accomack,2023,10.368397724328943
2023-03-19,Albemarle,2023,14.053866102086978
2023-03-19,Appomattox,2023,15.806377157768216
2023-03-19,Alexandria,2023,15.854717076195683
2023-03-19,Fairfax,2023,15.840672179414922
2023-03-19,Franklin,2023,17.605747293116817
2023-03-19,Richmond,2023,15.560285506246672
2023-03-26,Roanoke,2023,24.3862519088976
2023-03-26,Alleghany,2023,18.00536796363117
2023-03-26,Amherst,2023,18.61492057129525
2023-03-26,Franklin,2023,19.162827326930664
2023-03-26,Roanoke,2023,20.33002053754844
2023-03-26,Fairfax,2023,17.010662640025828
2023-03-26,Richmond,2023,16.833912013451805
2023-03-26,Accomack,2023,16.006385256117742
2023-03-26,Albemarle,2023,18.185247341570207
2023-03-26,Appomattox,2023,16.942174444707486
2023-03-26,Alexandria,2023,17.714525876547075
2023-03-26,Fairfax,2023,18.137762638601792
2023-03-26,Franklin,2023,16.288990719257566
2023-03-26,Richmond,2023,18.50516159525821
2023-04-02,Roanoke,2023,25.3008523949723
2023-04-02,Alleghany,2023,23.004456919671412
2023-04-02,Amherst,2023,24.079673030598578
2023-04-02,Franklin,2023,20.51020235519487
2023-04-02,Roanoke,2023,22.293770261016977
2023-04-02,Fairfax,2023,23.8568301372734
2023-04-02,Richmond,2023,22.82738343172664
2023-04-02,Accomack,2023,18.520902696597663
2023-04-02,Albemarle,2023,25.639645442430066
2023-04-02,Appomattox,2023,24.56559776490972
2023-04-02,Alexandria,2023,25.094157042089808
2023-04-02,Fairfax,2023,25.4070334523586
2023-04-02,Franklin,2023,22.23238254060328
2023-04-02,Richmond,2023,24.82734274801363
2023-04-09,Roanoke,2023,26.589846313836844
2023-04-09,Alleghany,2023,22.63051090693637
2023-04-09,Amherst,2023,23.56436940228224
2023-04-09,Franklin,2023,21.94980925980324
2023-04-09,Roanoke,2023,22.76596376759548
2023-04-09,Fairfax,2023,25.898182239618738
2023-04-09,Richmond,2023,22.68627747396089
2023-04-09,Accomack,2023,20.26700369093349
2023-04-09,Albemarle,2023,25.204877450007295
2023-04-09,Appomattox,2023,24.067623238541376
2023-04-09,Alexandria,2023,27.98580590651892
2023-04-09,Fairfax,2023,26.871108357720107
2023-04-09,Franklin,2023,22.212734628770342
2023-04-09,Richmond,2023,25.896013828210886
2023-04-16,Roanoke,2023,29.890120632957675
2023-04-16,Alleghany,2023,25.45146491712858
2023-04-16,Amherst,2023,25.17847462929159
2023-04-16,Franklin,2023,24.944079154876064
2023-04-16,Roanoke,2023,25.88590197139398
2023-04-16,Fairfax,2023,25.91329236313917
2023-04-16,Richmond,2023,24.271646386093373
2023-04-16,Accomack,2023,23.267621750807137
2023-04-16,Albemarle,2023,25.97056889058784
2023-04-16,Appomattox,2023,25.09046824927877
2023-04-16,Alexandria,2023,28.46381717179549
2023-04-16,Fairfax,2023,27.981975944371385
2023-04-16,Franklin,2023,27.576465777262207
2023-04-16,Richmond,2023,28.338027413709437
2023-04-23,Roanoke,2023,24.052914640658848
2023-04-23,Alleghany,2023,16.834848635471555
2023-04-23,Amherst,2023,18.06438843572336
2023-04-23,Franklin,2023,18.769101561047677
2023-04-23,Roanoke,2023,18.830789971243945
2023-04-23,Fairfax,2023,21.444546201803103
2023-04-23,Richmond,2023,19.609255440510022
2023-04-23,Accomack,2023,18.236058445197397
2023-04-23,Albemarle,2023,19.366688971336192
2023-04-23,Appomattox,2023,19.194098067513497
2023-04-23,Alexandria,2023,24.620388341989035
2023-04-23,Fairfax,2023,23.378933412291108
2023-04-23,Franklin,2023,21.161528422273815
2023-04-23,Richmond,2023,22.874712085792403
2023-04-30,Roanoke,2023,23.136690819490937
2023-04-30,Alleghany,2023,19.07929619926705
2023-04-30,Amherst,2023,19.152770131612957
2023-04-30,Franklin,2023,19.10636537552395
2023-04-30,Roanoke,2023,17.813267875584007
2023-04-30,Fairfax,2023,23.330537914291053
2023-04-30,Richmond,2023,18.685713152590512
2023-04-30,Accomack,2023,17.956425254852263
2023-04-30,Albemarle,2023,20.814767485482182
2023-04-30,Appomattox,2023,20.29382995455576
2023-04-30,Alexandria,2023,26.721603234891393
2023-04-30,Fairfax,2023,26.431838000375887
2023-04-30,Franklin,2023,22.835642208043343
2023-04-30,Richmond,2023,26.101250670652288
2023-05-07,Roanoke,2023,29.36388206526326
2023-05-07,Alleghany,2023,22.026137270635527
2023-05-07,Amherst,2023,22.767510404694853
2023-05-07,Franklin,2023,24.04428046106105
2023-05-07,Roanoke,2023,24.461419983049
2023-05-07,Fairfax,2023,25.107755035970897
2023-05-07,Richmond,2023,21.841128172423844
2023-05-07,Accomack,2023,20.070818197400236
2023-05-07,Albemarle,2023,22.776902981870975
2023-05-07,Appomattox,2023,24.57419688228541
2023-05-07,Alexandria,2023,26.87789706224327
2023-05-07,Fairfax,2023,27.94240681576147
2023-05-07,Franklin,2023,27.293098897911864
2023-05-07,Richmond,2023,26.841745484274817
2023-05-14,Roanoke,2023,27.742328122373532
2023-05-14,Alleghany,2023,18.495368707508245
2023-05-14,Amherst,2023,21.10968730110061
2023-05-14,Franklin,2023,20.16964543632064
2023-05-14,Roanoke,2023,21.172483723182296
2023-05-14,Fairfax,2023,25.14702407165734
2023-05-14,Richmond,2023,21.323519231533016
2023-05-14,Accomack,2023,21.389736551958386
2023-05-14,Albemarle,2023,21.20944211937222
2023-05-14,Appomattox,2023,21.24628630499843
2023-05-14,Alexandria,2023,27.931908895951267
2023-05-14,Fairfax,2023,28.467654576207504
2023-05-14,Franklin,2023,25.588111465583935
2023-05-14,Richmond,2023,27.18054591093744
2023-05-21,Roanoke,2023,27.895664296354624
2023-05-21,Alleghany,2023,19.17787234766161
2023-05-21,Amherst,2023,20.604976490543702
2023-05-21,Franklin,2023,21.835226721881803
2023-05-21,Roanoke,2023,20.57102634271388
2023-05-21,Fairfax,2023,25.53682229302196
2023-05-21,Richmond,2023,21.244758908038925
2023-05-21,Accomack,2023,21.493069230404966
2023-05-21,Albemarle,2023,21.67677752695075
2023-05-21,Appomattox,2023,20.47700645554831
2023-05-21,Alexandria,2023,28.861070795545594
2023-05-21,Fairfax,2023,27.861527093904677
2023-05-21,Franklin,2023,24.213563176720847
2023-05-21,Richmond,2023,25.09365817173811
2023-05-28,Roanoke,2023,32.39332368344626
2023-05-28,Alleghany,2023,24.79838526416664
2023-05-28,Amherst,2023,25.741894409575547
2023-05-28,Franklin,2023,26.01571621890618
2023-05-28,Roanoke,2023,25.990909377488993
2023-05-28,Fairfax,2023,30.312921338213567
2023-05-28,Richmond,2023,27.694676633602334
2023-05-28,Accomack,2023,25.182458990750128
2023-05-28,Albemarle,2023,26.624665566928417
2023-05-28,Appomattox,2023,26.42461956074101
2023-05-28,Alexandria,2023,33.3140651887451
2023-05-28,Fairfax,2023,33.07703909039657
2023-05-28,Franklin,2023,29.104936194895632
2023-05-28,Richmond,2023,30.275361864796498
2023-06-04,Roanoke,2023,28.49740662563126
2023-06-04,Alleghany,2023,20.094776619921415
2023-06-04,Amherst,2023,23.164551890842127
2023-06-04,Franklin,2023,24.01519735901591
2023-06-04,Roanoke,2023,22.578710530222164
2023-06-04,Fairfax,2023,27.25953055175488
2023-06-04,Richmond,2023,24.521599221070563
2023-06-04,Accomack,2023,23.50010615084581
2023-06-04,Albemarle,2023,24.249051325127052
2023-06-04,Appomattox,2023,24.95079330666605
2023-06-04,Alexandria,2023,29.76165082810124
2023-06-04,Fairfax,2023,29.401663847647715
2023-06-04,Franklin,2023,28.649448230858493
2023-06-04,Richmond,2023,29.25024473058944
2023-06-11,Roanoke,2023,31.43996565236783
2023-06-11,Alleghany,2023,21.579712885713693
2023-06-11,Amherst,2023,24.93571925849988
2023-06-11,Franklin,2023,25.488938967781603
2023-06-11,Roanoke,2023,23.59266784288086
2023-06-11,Fairfax,2023,29.3235044134572
2023-06-11,Richmond,2023,26.365891251513805
2023-06-11,Accomack,2023,26.654649468559455
2023-06-11,Albemarle,2023,25.18247460129701
2023-06-11,Appomattox,2023,27.50653061789673
2023-06-11,Alexandria,2023,31.553264165568606
2023-06-11,Fairfax,2023,33.50847835619874
2023-06-11,Franklin,2023,31.76935663186391
2023-06-11,Richmond,2023,29.91353529547028
2023-06-18,Roanoke,2023,35.008582871918854
2023-06-18,Alleghany,2023,25.66797271804576
2023-06-18,Amherst,2023,28.431493060938777
2023-06-18,Franklin,2023,28.070384458785448
2023-06-18,Roanoke,2023,27.50010843664078
2023-06-18,Fairfax,2023,34.12641773437755
2023-06-18,Richmond,2023,28.8378616093256
2023-06-18,Accomack,2023,27.11059770733957
2023-06-18,Albemarle,2023,29.56201296893355
2023-06-18,Appomattox,2023,30.00718789727947
2023-06-18,Alexandria,2023,38.51840554995741
2023-06-18,Fairfax,2023,36.91680699116709
2023-06-18,Franklin,2023,34.39039733178658
2023-06-18,Richmond,2023,34.86796275005753
2023-06-25,Roanoke,2023,32.63084197607206
2023-06-25,Alleghany,2023,24.939666446136687
2023-06-25,Amherst,2023,26.20524945862824
2023-06-25,Franklin,2023,27.00059630187591
2023-06-25,Roanoke,2023,26.67486304310699
2023-06-25,Fairfax,2023,31.519796288730017
2023-06-25,Richmond,2023,27.03514785576387
2023-06-25,Accomack,2023,27.556791829411186
2023-06-25,Albemarle,2023,27.439464600971323
2023-06-25,Appomattox,2023,28.59655127254764
2023-06-25,Alexandria,2023,34.102344171110765
2023-06-25,Fairfax,2023,35.43413456117274
2023-06-25,Franklin,2023,31.653297805491132
2023-06-25,Richmond,2023,31.598413588053468
2023-07-02,Roanoke,2023,34.558964793836076
2023-07-02,Alleghany,2023,24.213170360633068
2023-07-02,Amherst,2023,26.12494571133868
2023-07-02,Franklin,2023,26.509690690108084
2023-07-02,Roanoke,2023,25.618547494985844
2023-07-02,Fairfax,2023,32.2176056237316
2023-07-02,Richmond,2023,28.768552720139297
2023-07-02,Accomack,2023,29.22728430959585
2023-07-02,Albemarle,2023,26.702776831961263
2023-07-02,Appomattox,2023,27.00904403572044
2023-07-02,Alexandria,2023,35.68492948359063
2023-07-02,Fairfax,2023,35.737793647810584
2023-07-02,Franklin,2023,31.308207656612556
2023-07-02,Richmond,2023,32.53244656355394
2023-07-09,Roanoke,2023,33.8681652098148
2023-07-09,Alleghany,2023,24.794623865244674
2023-07-09,Amherst,2023,26.727852947746623
2023-07-09,Franklin,2023,27.042548657057807
2023-07-09,Roanoke,2023,26.54532438057754
2023-07-09,Fairfax,2023,31.427076274420255
2023-07-09,Richmond,2023,28.15793333292193
2023-07-09,Accomack,2023,29.900320602103022
2023-07-09,Albemarle,2023,26.36493346939247
2023-07-09,Appomattox,2023,28.278793688651113
2023-07-09,Alexandria,2023,35.154114487249075
2023-07-09,Fairfax,2023,33.01601578650632
2023-07-09,Franklin,2023,31.293123308198016
2023-07-09,Richmond,2023,33.21167184026983
2023-07-16,Roanoke,2023,33.18037091168013
2023-07-16,Alleghany,2023,23.98204983135027
2023-07-16,Amherst,2023,25.86772779875475
2023-07-16,Franklin,2023,25.972132873305284
2023-07-16,Roanoke,2023,25.625013974215953
2023-07-16,Fairfax,2023,30.512085960269204
2023-07-16,Richmond,2023,27.560081210148255
2023-07-16,Accomack,2023,27.11480119913286
2023-07-16,Albemarle,2023,26.36301099355421
2023-07-16,Appomattox,2023,26.64645872233148
2023-07-16,Alexandria,2023,32.20926801623705
2023-07-16,Fairfax,2023,32.17601578650632
2023-07-16,Franklin,2023,29.577613109048755
2023-07-16,Richmond,2023,31.81760979535528
2023-07-23,Roanoke,2023,33.535186626942874
2023-07-23,Alleghany,2023,25.802344708658737
2023-07-23,Amherst,2023,27.830867998514
2023-07-23,Franklin,2023,28.459760336719533
2023-07-23,Roanoke,2023,27.75478280144208
2023-07-23,Fairfax,2023,31.60523312142813
2023-07-23,Richmond,2023,28.33155025315635
2023-07-23,Accomack,2023,28.748343275905395
2023-07-23,Albemarle,2023,28.55635492170152
2023-07-23,Appomattox,2023,28.714296800721264
2023-07-23,Alexandria,2023,34.90636849856604
2023-07-23,Fairfax,2023,33.71991668232791
2023-07-23,Franklin,2023,30.974949535962917
2023-07-23,Richmond,2023,33.699090840076394
2023-07-30,Roanoke,2023,31.817789276445865
2023-07-30,Alleghany,2023,23.132813457290705
2023-07-30,Amherst,2023,24.972353147791654
2023-07-30,Franklin,2023,26.808626541262083
2023-07-30,Roanoke,2023,26.0964937327517
2023-07-30,Fairfax,2023,29.675172206376565
2023-07-30,Richmond,2023,26.125099185391132
2023-07-30,Accomack,2023,26.567681421376243
2023-07-30,Albemarle,2023,25.33119510770024
2023-07-30,Appomattox,2023,25.66262413381896
2023-07-30,Alexandria,2023,32.38257034338428
2023-07-30,Fairfax,2023,32.19711207166575
2023-07-30,Franklin,2023,28.97791434648108
2023-07-30,Richmond,2023,31.61626360466011
2023-08-06,Roanoke,2023,31.46941789632465
2023-08-06,Alleghany,2023,22.64592260958812
2023-08-06,Amherst,2023,25.00188295783222
2023-08-06,Franklin,2023,25.785412280329552
2023-08-06,Roanoke,2023,25.689220147492513
2023-08-06,Fairfax,2023,30.440159915694363
2023-08-06,Richmond,2023,27.82809269470752
2023-08-06,Accomack,2023,26.965834287817437
2023-08-06,Albemarle,2023,23.726499250216612
2023-08-06,Appomattox,2023,26.832401732541204
2023-08-06,Alexandria,2023,34.165777717489625
2023-08-06,Fairfax,2023,32.39055346739336
2023-08-06,Franklin,2023,30.53362142304723
2023-08-06,Richmond,2023,30.584243204057163
2023-08-13,Roanoke,2023,31.730749383999953
2023-08-13,Alleghany,2023,24.234581944171392
2023-08-13,Amherst,2023,25.74390432930746
2023-08-13,Franklin,2023,25.453308050528378
2023-08-13,Roanoke,2023,25.708271709515063
2023-08-13,Fairfax,2023,29.82701291979709
2023-08-13,Richmond,2023,27.86902088945886
2023-08-13,Accomack,2023,27.41070933279534
2023-08-13,Albemarle,2023,27.32396788189423
2023-08-13,Appomattox,2023,26.7090999296909
2023-08-13,Alexandria,2023,32.28829602356411
2023-08-13,Fairfax,2023,32.29371233477419
2023-08-13,Franklin,2023,30.04102262180978
2023-08-13,Richmond,2023,33.04940853580648
2023-08-20,Roanoke,2023,33.08128362236153
2023-08-20,Alleghany,2023,24.39563702973527
2023-08-20,Amherst,2023,25.859150596384268
2023-08-20,Franklin,2023,26.43052583359914
2023-08-20,Roanoke,2023,26.46659118834307
2023-08-20,Fairfax,2023,29.094578340539993
2023-08-20,Richmond,2023,27.307709524518295
2023-08-20,Accomack,2023,25.5237841950258
2023-08-20,Albemarle,2023,27.084445788265096
2023-08-20,Appomattox,2023,27.087852637308803
2023-08-20,Alexandria,2023,31.892638710177536
2023-08-20,Fairfax,2023,31.31853899642927
2023-08-20,Franklin,2023,27.660605937041296
2023-08-20,Richmond,2023,32.55499667867456
2023-08-27,Roanoke,2023,30.229212269409892
2023-08-27,Alleghany,2023,23.100575043087503
2023-08-27,Amherst,2023,24.11006226400946
2023-08-27,Franklin,2023,24.487737333432907
2023-08-27,Roanoke,2023,24.282716903613828
2023-08-27,Fairfax,2023,28.26141139743836
2023-08-27,Richmond,2023,25.957213584810837
2023-08-27,Accomack,2023,24.80091316756028
2023-08-27,Albemarle,2023,25.21023347425951
2023-08-27,Appomattox,2023,24.572229873861406
2023-08-27,Alexandria,2023,31.635855489238605
2023-08-27,Fairfax,2023,30.709579652947472
2023-08-27,Franklin,2023,27.03840777262183
2023-08-27,Richmond,2023,29.832568278786965
2023-09-03,Roanoke,2023,33.71484192922797
2023-09-03,Alleghany,2023,26.485395816837883
2023-09-03,Amherst,2023,29.090494917189716
2023-09-03,Franklin,2023,28.87827569901085
2023-09-03,Roanoke,2023,27.715259534150245
2023-09-03,Fairfax,2023,32.181103198376015
2023-09-03,Richmond,2023,30.7911977433663
2023-09-03,Accomack,2023,28.327599277265627
2023-09-03,Albemarle,2023,30.19459961654079
2023-09-03,Appomattox,2023,29.87139245746538
2023-09-03,Alexandria,2023,34.08840836627655
2023-09-03,Fairfax,2023,33.44135789012093
2023-09-03,Franklin,2023,32.253942575406064
2023-09-03,Richmond,2023,33.60147986127082
2023-09-10,Roanoke,2023,27.91873546192983
2023-09-10,Alleghany,2023,20.65871413287423
2023-09-10,Amherst,2023,23.079161891425557
2023-09-10,Franklin,2023,23.185178227687224
2023-09-10,Roanoke,2023,22.60029024869477
2023-09-10,Fairfax,2023,26.46060835347552
2023-09-10,Richmond,2023,25.853638616458625
2023-09-10,Accomack,2023,25.469235309328084
2023-09-10,Albemarle,2023,24.12986323270541
2023-09-10,Appomattox,2023,24.010702002676307
2023-09-10,Alexandria,2023,29.394959770560465
2023-09-10,Fairfax,2023,28.027251769717495
2023-09-10,Franklin,2023,26.751992604408382
2023-09-10,Richmond,2023,29.014205526174607
2023-09-17,Roanoke,2023,26.50853345138053
2023-09-17,Alleghany,2023,18.73417733594608
2023-09-17,Amherst,2023,22.24846608403558
2023-09-17,Franklin,2023,22.46283284530948
2023-09-17,Roanoke,2023,21.401026717807063
2023-09-17,Fairfax,2023,24.69927124088403
2023-09-17,Richmond,2023,24.781466742752546
2023-09-17,Accomack,2023,25.53144456171704
2023-09-17,Albemarle,2023,23.30486171789939
2023-09-17,Appomattox,2023,23.72859745812793
2023-09-17,Alexandria,2023,27.89554530656541
