date,year,month,week,county_name,county_fips,NDVI_mean,corn_area_m2
2022-11-18,2022,Nov,33,Nottoway,51135,0.5513833345788128,10847848.235294117
2022-11-25,2022,Nov,34,Russell,51167,0.5531688928604126,1778400
2022-11-25,2022,Nov,34,Smyth,51173,0.5523741350398822,6308463.529411765
2022-11-25,2022,Nov,34,Bland,51021,0.5141386985778809,2119101.176470588
2022-11-25,2022,Nov,34,Highland,51091,0.5694689949353536,1427911.7647058824
2022-11-25,2022,Nov,34,Amherst,51009,0.5785323073309646,2714445.882352941
2022-11-25,2022,Nov,34,Henry,51089,0.486685166269385,4412167.05882353
2022-11-25,2022,Nov,34,Brunswick,51025,0.5950846362898783,7360094.117647058
2022-11-25,2022,Nov,34,Nottoway,51135,0.5786375459367367,10847848.235294117
2022-11-25,2022,Nov,34,Nelson,51125,0.4976690028313979,4920480
2022-12-16,2022,Dec,37,Amherst,51009,0.5624788847770993,2714445.882352941
2022-12-16,2022,Dec,37,Henry,51089,0.4867429829783687,4412167.05882353
2022-12-16,2022,Dec,37,Brunswick,51025,0.5352989727231044,7360094.117647058
2022-12-16,2022,Dec,37,Nottoway,51135,0.5472862398547207,10847848.235294117
2022-12-16,2022,Dec,37,Nelson,51125,0.4945070756693299,4920480
2022-12-23,2022,Dec,38,Highland,51091,0.22794265300035477,1427911.7647058824
2022-12-23,2022,Dec,38,Floyd,51063,0.452211653192838,4265982.352941177
2022-12-23,2022,Dec,38,Amherst,51009,0.5986996293067932,2714445.882352941
2022-12-23,2022,Dec,38,Henry,51089,0.4343087110307715,4412167.05882353
2022-12-23,2022,Dec,38,Brunswick,51025,0.5652387365599287,7360094.117647058
2022-12-23,2022,Dec,38,Nottoway,51135,0.5347295822081517,10847848.235294117
2023-04-15,2023,Apr,2,Smyth,51173,0.7408847808837891,6308463.529411765
2023-04-15,2023,Apr,2,Highland,51091,0.6935915350914001,1427911.7647058824
2023-04-15,2023,Apr,2,Floyd,51063,0.6572357217470804,4265982.352941177
2023-04-15,2023,Apr,2,Henry,51089,0.6529106105862659,4412167.05882353
2023-04-15,2023,Apr,2,Brunswick,51025,0.6479235795325785,7360094.117647058
2023-04-15,2023,Apr,2,Nottoway,51135,0.6570775216666811,10847848.235294117
2023-04-22,2023,Apr,3,Highland,51091,0.6976125240325928,1427911.7647058824
2023-04-22,2023,Apr,3,Amherst,51009,0.6880520865646317,2714445.882352941
2023-04-22,2023,Apr,3,Henry,51089,0.666935691324857,4412167.05882353
2023-04-22,2023,Apr,3,Brunswick,51025,0.717563393685195,7360094.117647058
2023-04-22,2023,Apr,3,Nottoway,51135,0.6598964442109738,10847848.235294117
2023-04-22,2023,Apr,3,Nelson,51125,0.6718885969500439,4920480
2023-04-29,2023,Apr,4,Smyth,51173,0.7944100705846663,6308463.529411765
2023-04-29,2023,Apr,4,Brunswick,51025,0.8019874691963196,7360094.117647058
2023-05-06,2023,May,5,Smyth,51173,0.7859214186668396,6308463.529411765
2023-05-06,2023,May,5,Highland,51091,0.7216618855794271,1427911.7647058824
2023-05-06,2023,May,5,Amherst,51009,0.7071700315443172,2714445.882352941
2023-05-06,2023,May,5,Henry,51089,0.6932049198005035,4412167.05882353
2023-05-06,2023,May,5,Brunswick,51025,0.6725770954815847,7360094.117647058
2023-05-06,2023,May,5,Nottoway,51135,0.6878342142990314,10847848.235294117
2023-05-06,2023,May,5,Nelson,51125,0.6901178674827894,4920480
2023-05-13,2023,May,6,Smyth,51173,0.7205106618618268,6308463.529411765
2023-05-13,2023,May,6,Bland,51021,0.7414540648460388,2119101.176470588
2023-05-13,2023,May,6,Floyd,51063,0.7607548059880035,4265982.352941177
2023-05-13,2023,May,6,Henry,51089,0.7729603879036986,4412167.05882353
2023-05-20,2023,May,7,Russell,51167,0.7645474672317505,1778400
2023-05-20,2023,May,7,Smyth,51173,0.6982629829450887,6308463.529411765
2023-05-20,2023,May,7,Bland,51021,0.823014497756958,2119101.176470588
2023-05-20,2023,May,7,Highland,51091,0.646420975526174,1427911.7647058824
2023-05-20,2023,May,7,Amherst,51009,0.7315252820650736,2714445.882352941
2023-05-20,2023,May,7,Brunswick,51025,0.7491382360458374,7360094.117647058
2023-05-20,2023,May,7,Nottoway,51135,0.6772760321474811,10847848.235294117
2023-05-20,2023,May,7,Nelson,51125,0.7072663505872091,4920480
2023-05-27,2023,May,8,Smyth,51173,0.6451715682966491,6308463.529411765
2023-05-27,2023,May,8,Bland,51021,0.6929787000020345,2119101.176470588
2023-05-27,2023,May,8,Highland,51091,0.7224221626917521,1427911.7647058824
2023-05-27,2023,May,8,Floyd,51063,0.6957894825615127,4265982.352941177
2023-05-27,2023,May,8,Amherst,51009,0.8728330135345459,2714445.882352941
2023-05-27,2023,May,8,Henry,51089,0.7590582711048133,4412167.05882353
2023-06-03,2023,Jun,9,Russell,51167,0.7783665657043457,1778400
2023-06-03,2023,Jun,9,Smyth,51173,0.6651197051603099,6308463.529411765
2023-06-03,2023,Jun,9,Bland,51021,0.7900017301241556,2119101.176470588
2023-06-03,2023,Jun,9,Nottoway,51135,0.6254203617572784,10847848.235294117
2023-06-10,2023,Jun,10,Highland,51091,0.718124270439148,1427911.7647058824
2023-06-10,2023,Jun,10,Amherst,51009,0.781925313188599,2714445.882352941
2023-06-10,2023,Jun,10,Brunswick,51025,0.7366114679775799,7360094.117647058
2023-06-10,2023,Jun,10,Nottoway,51135,0.7492300493623643,10847848.235294117
2023-06-10,2023,Jun,10,Nelson,51125,0.7109544582962611,4920480
2023-06-17,2023,Jun,11,Smyth,51173,0.5853454353029761,6308463.529411765
2023-06-17,2023,Jun,11,Bland,51021,0.7222409248352051,2119101.176470588
2023-06-17,2023,Jun,11,Highland,51091,0.6603856881459554,1427911.7647058824
2023-06-17,2023,Jun,11,Floyd,51063,0.6857014148919995,4265982.352941177
2023-06-17,2023,Jun,11,Amherst,51009,0.8628071546554565,2714445.882352941
2023-06-17,2023,Jun,11,Henry,51089,0.7547131840509311,4412167.05882353
2023-06-24,2023,Jun,12,Russell,51167,0.7074862122535706,1778400
2023-06-24,2023,Jun,12,Smyth,51173,0.6570718707542889,6308463.529411765
2023-06-24,2023,Jun,12,Bland,51021,0.6547679305076599,2119101.176470588
2023-06-24,2023,Jun,12,Henry,51089,0.7730927751622051,4412167.05882353
2023-06-24,2023,Jun,12,Nottoway,51135,0.7825600071558876,10847848.235294117
2023-06-24,2023,Jun,12,Nelson,51125,0.746038502319529,4920480
2023-07-01,2023,Jul,13,Smyth,51173,0.6960049940521436,6308463.529411765
2023-07-01,2023,Jul,13,Bland,51021,0.7139156460762024,2119101.176470588
2023-07-01,2023,Jul,13,Floyd,51063,0.722784459507897,4265982.352941177
2023-07-01,2023,Jul,13,Henry,51089,0.8008456243979221,4412167.05882353
2023-07-08,2023,Jul,14,Russell,51167,0.8195176422595978,1778400
2023-07-08,2023,Jul,14,Smyth,51173,0.7256800566698602,6308463.529411765
2023-07-08,2023,Jul,14,Bland,51021,0.7500827610492706,2119101.176470588
2023-07-08,2023,Jul,14,Highland,51091,0.7743020951747894,1427911.7647058824
2023-07-08,2023,Jul,14,Amherst,51009,0.8137064906687912,2714445.882352941
2023-07-08,2023,Jul,14,Henry,51089,0.7838277660636549,4412167.05882353
2023-07-08,2023,Jul,14,Brunswick,51025,0.7646904084745111,7360094.117647058
2023-07-08,2023,Jul,14,Nottoway,51135,0.84403678089685,10847848.235294117
2023-07-08,2023,Jul,14,Nelson,51125,0.8463145515248982,4920480
2023-07-15,2023,Jul,15,Smyth,51173,0.7989477629890116,6308463.529411765
2023-07-15,2023,Jul,15,Bland,51021,0.8168767988681793,2119101.176470588
2023-07-15,2023,Jul,15,Highland,51091,0.8079436123371124,1427911.7647058824
2023-07-15,2023,Jul,15,Floyd,51063,0.7777160803476969,4265982.352941177
2023-07-15,2023,Jul,15,Amherst,51009,0.897609531879425,2714445.882352941
2023-07-15,2023,Jul,15,Henry,51089,0.8222174048423767,4412167.05882353
2023-07-22,2023,Jul,16,Russell,51167,0.6764394044876099,1778400
2023-07-22,2023,Jul,16,Smyth,51173,0.7702088554700216,6308463.529411765
2023-07-29,2023,Jul,17,Highland,51091,0.7794931133588155,1427911.7647058824
2023-07-29,2023,Jul,17,Amherst,51009,0.8500438706151878,2714445.882352941
2023-07-29,2023,Jul,17,Henry,51089,0.8350506792972727,4412167.05882353
2023-07-29,2023,Jul,17,Brunswick,51025,0.7772960179187416,7360094.117647058
2023-07-29,2023,Jul,17,Nottoway,51135,0.8485153367264525,10847848.235294117
2023-07-29,2023,Jul,17,Nelson,51125,0.8583999705148332,4920480
2023-08-05,2023,Aug,18,Smyth,51173,0.8322681069410197,6308463.529411765
2023-08-05,2023,Aug,18,Bland,51021,0.8245456218719482,2119101.176470588
2023-08-05,2023,Aug,18,Highland,51091,0.7676070332527161,1427911.7647058824
2023-08-05,2023,Aug,18,Floyd,51063,0.8179419356406389,4265982.352941177
2023-08-05,2023,Aug,18,Henry,51089,0.8437016061292012,4412167.05882353
2023-08-05,2023,Aug,18,Brunswick,51025,0.8173740426072963,7360094.117647058
2023-08-05,2023,Aug,18,Nottoway,51135,0.8470625868693016,10847848.235294117
2023-08-12,2023,Aug,19,Nottoway,51135,0.8053303616387503,10847848.235294117
2023-08-19,2023,Aug,20,Floyd,51063,0.7517614364624023,4265982.352941177
2023-08-19,2023,Aug,20,Henry,51089,0.7937607765197754,4412167.05882353
2023-08-19,2023,Aug,20,Brunswick,51025,0.7619909175315579,7360094.117647058
2023-08-19,2023,Aug,20,Nottoway,51135,0.8002455605538328,10847848.235294117
2023-09-02,2023,Sep,22,Smyth,51173,0.6525555153687795,6308463.529411765
2023-09-02,2023,Sep,22,Bland,51021,0.7649101614952087,2119101.176470588
2023-09-02,2023,Sep,22,Highland,51091,0.8024207949638367,1427911.7647058824
2023-09-02,2023,Sep,22,Floyd,51063,0.8023088578341189,4265982.352941177
2023-09-02,2023,Sep,22,Amherst,51009,0.8599855899810791,2714445.882352941
2023-09-02,2023,Sep,22,Henry,51089,0.828379354715443,4412167.05882353
2023-09-02,2023,Sep,22,Brunswick,51025,0.7385407777559365,7360094.117647058
2023-09-02,2023,Sep,22,Nottoway,51135,0.7538625942808302,10847848.235294117
2023-09-09,2023,Sep,23,Smyth,51173,0.8339278427037325,6308463.529411765
2023-09-09,2023,Sep,23,Bland,51021,0.835371732711792,2119101.176470588
2023-09-09,2023,Sep,23,Highland,51091,0.7969606518745422,1427911.7647058824
2023-09-09,2023,Sep,23,Amherst,51009,0.7198290598401456,2714445.882352941
2023-09-09,2023,Sep,23,Henry,51089,0.8094986933165641,4412167.05882353
2023-09-09,2023,Sep,23,Brunswick,51025,0.784960207928093,7360094.117647058
2023-09-09,2023,Sep,23,Nottoway,51135,0.7691527385063749,10847848.235294117
2023-09-09,2023,Sep,23,Nelson,51125,0.7606425012828582,4920480
2023-09-16,2023,Sep,24,Smyth,51173,0.7953457918045008,6308463.529411765
2023-09-16,2023,Sep,24,Bland,51021,0.7242617805798849,2119101.176470588
2023-09-16,2023,Sep,24,Floyd,51063,0.7280908303626011,4265982.352941177
2023-09-16,2023,Sep,24,Amherst,51009,0.8139921426773071,2714445.882352941
2023-09-16,2023,Sep,24,Henry,51089,0.7521657899060608,4412167.05882353
2023-09-23,2023,Sep,25,Russell,51167,0.8046942353248596,1778400
2023-09-23,2023,Sep,25,Smyth,51173,0.6804983692020737,6308463.529411765
2023-09-23,2023,Sep,25,Nottoway,51135,0.6139425933361053,10847848.235294117
2023-09-30,2023,Sep,26,Highland,51091,0.7414061427116394,1427911.7647058824
2023-09-30,2023,Sep,26,Amherst,51009,0.7061895821994041,2714445.882352941
2023-09-30,2023,Sep,26,Henry,51089,0.7674782461505091,4412167.05882353
2023-09-30,2023,Sep,26,Brunswick,51025,0.7523780835193137,7360094.117647058
2023-09-30,2023,Sep,26,Nottoway,51135,0.7299437133835823,10847848.235294117
2023-09-30,2023,Sep,26,Nelson,51125,0.6991317527502126,4920480
2023-10-07,2023,Oct,27,Smyth,51173,0.7390545010566711,6308463.529411765
2023-10-07,2023,Oct,27,Bland,51021,0.5084006786346436,2119101.176470588
2023-10-07,2023,Oct,27,Floyd,51063,0.7483563730261776,4265982.352941177
2023-10-07,2023,Oct,27,Henry,51089,0.7127495044117034,4412167.05882353
2023-10-07,2023,Oct,27,Brunswick,51025,0.7146069226881543,7360094.117647058
2023-10-07,2023,Oct,27,Nottoway,51135,0.6873796106564379,10847848.235294117
2023-10-14,2023,Oct,28,Amherst,51009,0.6297659612939804,2714445.882352941
2023-10-14,2023,Oct,28,Henry,51089,0.6866763650407911,4412167.05882353
2023-10-14,2023,Oct,28,Brunswick,51025,0.691109299659729,7360094.117647058
2023-10-14,2023,Oct,28,Nottoway,51135,0.6727900008360544,10847848.235294117
2023-10-14,2023,Oct,28,Nelson,51125,0.6027625872937333,4920480
2023-10-21,2023,Oct,29,Smyth,51173,0.5565373724181331,6308463.529411765
2023-10-21,2023,Oct,29,Bland,51021,0.5783690611521403,2119101.176470588
2023-10-21,2023,Oct,29,Highland,51091,0.5540603498617808,1427911.7647058824
2023-10-21,2023,Oct,29,Floyd,51063,0.6531168892979622,4265982.352941177
2023-10-21,2023,Oct,29,Henry,51089,0.6659386638370849,4412167.05882353
2023-10-21,2023,Oct,29,Brunswick,51025,0.6296206539147938,7360094.117647058
2023-10-21,2023,Oct,29,Nottoway,51135,0.6111638298069649,10847848.235294117
2023-10-28,2023,Oct,30,Highland,51091,0.4582415024439494,1427911.7647058824
2023-10-28,2023,Oct,30,Amherst,51009,0.546530250771051,2714445.882352941
2023-10-28,2023,Oct,30,Henry,51089,0.5612436052952103,4412167.05882353
2023-10-28,2023,Oct,30,Brunswick,51025,0.6112315003433404,7360094.117647058
2023-10-28,2023,Oct,30,Nottoway,51135,0.5936590076602251,10847848.235294117
2023-10-28,2023,Oct,30,Nelson,51125,0.5250273523976248,4920480
2023-11-04,2023,Nov,31,Smyth,51173,0.44824191200223606,6308463.529411765
2023-11-04,2023,Nov,31,Floyd,51063,0.4956632036370101,4265982.352941177
2023-11-04,2023,Nov,31,Amherst,51009,0.6303970217704773,2714445.882352941
2023-11-04,2023,Nov,31,Henry,51089,0.5049924246874042,4412167.05882353
2023-11-11,2023,Nov,32,Russell,51167,0.6252346634864807,1778400
2023-11-11,2023,Nov,32,Smyth,51173,0.4820073137851177,6308463.529411765
2023-11-11,2023,Nov,32,Bland,51021,0.5369752943515778,2119101.176470588
2023-11-18,2023,Nov,33,Highland,51091,0.44763131936391193,1427911.7647058824
2023-11-18,2023,Nov,33,Amherst,51009,0.5291806041528392,2714445.882352941
2023-11-18,2023,Nov,33,Henry,51089,0.4795802846504521,4412167.05882353
2023-11-18,2023,Nov,33,Brunswick,51025,0.44305978611779545,7360094.117647058
2023-11-18,2023,Nov,33,Nottoway,51135,0.528896285405991,10847848.235294117
2023-11-18,2023,Nov,33,Nelson,51125,0.49971284928606513,4920480
2023-11-25,2023,Nov,34,Smyth,51173,0.5415329076349735,6308463.529411765
2023-11-25,2023,Nov,34,Highland,51091,0.4699760576089223,1427911.7647058824
2023-11-25,2023,Nov,34,Henry,51089,0.4676178336143494,4412167.05882353
2023-11-25,2023,Nov,34,Brunswick,51025,0.5791231669622916,7360094.117647058
2023-11-25,2023,Nov,34,Nottoway,51135,0.5542313090479593,10847848.235294117
2023-12-02,2023,Dec,35,Henry,51089,0.4505731165409088,4412167.05882353
2023-12-02,2023,Dec,35,Brunswick,51025,0.5586240886260038,7360094.117647058
2023-12-02,2023,Dec,35,Nottoway,51135,0.5501087292100317,10847848.235294117
2023-12-09,2023,Dec,36,Henry,51089,0.44968509154417463,4412167.05882353
2023-12-16,2023,Dec,37,Highland,51091,0.3951917514204979,1427911.7647058824
2023-12-16,2023,Dec,37,Amherst,51009,0.46386859666323466,2714445.882352941
2023-12-16,2023,Dec,37,Henry,51089,0.4317555963993073,4412167.05882353
2023-12-16,2023,Dec,37,Brunswick,51025,0.541562700963446,7360094.117647058
2023-12-16,2023,Dec,37,Nottoway,51135,0.5462618469694263,10847848.235294117
2023-12-16,2023,Dec,37,Nelson,51125,0.42764092412037263,4920480
2023-12-23,2023,Dec,38,Brunswick,51025,0.63436558842659,7360094.117647058
2023-12-23,2023,Dec,38,Nottoway,51135,0.5659074265980948,10847848.235294117
2024-04-01,2024,Apr,0,Smyth,51173,0.6362479776144028,6308463.529411765
2024-04-01,2024,Apr,0,Floyd,51063,0.4254433026750049,4265982.352941177
2024-04-08,2024,Apr,1,Highland,51091,0.6975840330123901,1427911.7647058824
2024-04-08,2024,Apr,1,Amherst,51009,0.6232454776763916,2714445.882352941
2024-04-08,2024,Apr,1,Henry,51089,0.6070390008561622,4412167.05882353
2024-04-08,2024,Apr,1,Nottoway,51135,0.48195138573646545,10847848.235294117
2024-04-15,2024,Apr,2,Brunswick,51025,0.5893781185150146,7360094.117647058
2024-04-15,2024,Apr,2,Nottoway,51135,0.6621344909071922,10847848.235294117
2024-04-22,2024,Apr,3,Russell,51167,0.8474777340888977,1778400
2024-04-22,2024,Apr,3,Smyth,51173,0.7622979939987623,6308463.529411765
2024-04-22,2024,Apr,3,Brunswick,51025,0.633098304271698,7360094.117647058
2024-04-22,2024,Apr,3,Nottoway,51135,0.7136191129684448,10847848.235294117
2024-04-22,2024,Apr,3,Nelson,51125,0.7595928907394409,4920480
2024-04-29,2024,Apr,4,Smyth,51173,0.6816591620445251,6308463.529411765
2024-04-29,2024,Apr,4,Henry,51089,0.6947625164240419,4412167.05882353
2024-04-29,2024,Apr,4,Brunswick,51025,0.8538636565208435,7360094.117647058
2024-05-06,2024,May,5,Highland,51091,0.6844972769419352,1427911.7647058824
2024-05-06,2024,May,5,Amherst,51009,0.7525864701490013,2714445.882352941
2024-05-06,2024,May,5,Henry,51089,0.6988843071312176,4412167.05882353
2024-05-06,2024,May,5,Brunswick,51025,0.7473048159161455,7360094.117647058
2024-05-06,2024,May,5,Nottoway,51135,0.6894118401684372,10847848.235294117
2024-05-06,2024,May,5,Nelson,51125,0.6628761112143697,4920480
2024-05-13,2024,May,6,Smyth,51173,0.7318856494029125,6308463.529411765
2024-05-13,2024,May,6,Bland,51021,0.7453750371932983,2119101.176470588
2024-05-13,2024,May,6,Highland,51091,0.7116156816482544,1427911.7647058824
2024-05-13,2024,May,6,Floyd,51063,0.7687000505954747,4265982.352941177
2024-05-13,2024,May,6,Henry,51089,0.7059690952301025,4412167.05882353
2024-05-20,2024,May,7,Brunswick,51025,0.694061104042021,7360094.117647058
2024-05-20,2024,May,7,Nottoway,51135,0.6938562393449212,10847848.235294117
2024-05-27,2024,May,8,Highland,51091,0.5736758708953857,1427911.7647058824
2024-05-27,2024,May,8,Amherst,51009,0.6619292070431878,2714445.882352941
2024-05-27,2024,May,8,Henry,51089,0.7536584170353444,4412167.05882353
2024-05-27,2024,May,8,Brunswick,51025,0.7427069719528919,7360094.117647058
2024-05-27,2024,May,8,Nottoway,51135,0.6897316958680826,10847848.235294117
2024-05-27,2024,May,8,Nelson,51125,0.66172194480896,4920480
2024-06-03,2024,Jun,9,Smyth,51173,0.6544482332310941,6308463.529411765
2024-06-03,2024,Jun,9,Bland,51021,0.7311463554700216,2119101.176470588
2024-06-03,2024,Jun,9,Highland,51091,0.6633448600769043,1427911.7647058824
2024-06-03,2024,Jun,9,Floyd,51063,0.6183867919278312,4265982.352941177
2024-06-03,2024,Jun,9,Henry,51089,0.7936795254548391,4412167.05882353
2024-06-03,2024,Jun,9,Brunswick,51025,0.8019348867237568,7360094.117647058
2024-06-10,2024,Jun,10,Smyth,51173,0.741781343905547,6308463.529411765
2024-06-10,2024,Jun,10,Bland,51021,0.7893863320350647,2119101.176470588
2024-06-10,2024,Jun,10,Highland,51091,0.6789968808492025,1427911.7647058824
2024-06-10,2024,Jun,10,Amherst,51009,0.7572134314746608,2714445.882352941
2024-06-10,2024,Jun,10,Henry,51089,0.7373425073731527,4412167.05882353
2024-06-10,2024,Jun,10,Brunswick,51025,0.6481554223544078,7360094.117647058
2024-06-10,2024,Jun,10,Nottoway,51135,0.7079863757221743,10847848.235294117
2024-06-10,2024,Jun,10,Nelson,51125,0.7412644430019316,4920480
2024-06-17,2024,Jun,11,Smyth,51173,0.6545253694057465,6308463.529411765
2024-06-17,2024,Jun,11,Bland,51021,0.5862846225500107,2119101.176470588
2024-06-17,2024,Jun,11,Highland,51091,0.7012990117073059,1427911.7647058824
2024-06-17,2024,Jun,11,Floyd,51063,0.5083611905574799,4265982.352941177
2024-06-17,2024,Jun,11,Amherst,51009,0.8722630143165588,2714445.882352941
2024-06-17,2024,Jun,11,Henry,51089,0.7282441440045442,4412167.05882353
2024-06-17,2024,Jun,11,Brunswick,51025,0.6766619916876911,7360094.117647058
2024-06-17,2024,Jun,11,Nottoway,51135,0.7114252629640884,10847848.235294117
2024-06-24,2024,Jun,12,Smyth,51173,0.6400753110647202,6308463.529411765
2024-06-24,2024,Jun,12,Brunswick,51025,0.7172987718473781,7360094.117647058
2024-06-24,2024,Jun,12,Nottoway,51135,0.6851022844549667,10847848.235294117
2024-06-24,2024,Jun,12,Nelson,51125,0.767025903787142,4920480
2024-07-01,2024,Jul,13,Highland,51091,0.7547333637873331,1427911.7647058824
2024-07-01,2024,Jul,13,Floyd,51063,0.6284723470496774,4265982.352941177
2024-07-01,2024,Jul,13,Henry,51089,0.7143212575696031,4412167.05882353
2024-07-08,2024,Jul,14,Russell,51167,0.5718421041965485,1778400
2024-07-08,2024,Jul,14,Smyth,51173,0.6718545863227712,6308463.529411765
2024-07-08,2024,Jul,14,Bland,51021,0.7072892189025879,2119101.176470588
2024-07-08,2024,Jul,14,Brunswick,51025,0.7371956969870896,7360094.117647058
2024-07-08,2024,Jul,14,Nottoway,51135,0.7644315333511307,10847848.235294117
2024-07-15,2024,Jul,15,Highland,51091,0.6404621799786886,1427911.7647058824
2024-07-15,2024,Jul,15,Amherst,51009,0.7880720440116119,2714445.882352941
2024-07-15,2024,Jul,15,Henry,51089,0.7013687271820871,4412167.05882353
2024-07-15,2024,Jul,15,Brunswick,51025,0.7579652404490358,7360094.117647058
2024-07-15,2024,Jul,15,Nottoway,51135,0.8086821786494196,10847848.235294117
2024-07-15,2024,Jul,15,Nelson,51125,0.7034047550427891,4920480
2024-07-29,2024,Jul,17,Amherst,51009,0.8480741821616282,2714445.882352941
2024-07-29,2024,Jul,17,Henry,51089,0.7929735352304289,4412167.05882353
2024-07-29,2024,Jul,17,Brunswick,51025,0.7955075833946467,7360094.117647058
2024-07-29,2024,Jul,17,Nottoway,51135,0.8213344888836192,10847848.235294117
2024-07-29,2024,Jul,17,Nelson,51125,0.7826063351937883,4920480
2024-08-05,2024,Aug,18,Smyth,51173,0.8205122073191369,6308463.529411765
2024-08-05,2024,Aug,18,Bland,51021,0.8116177121798197,2119101.176470588
2024-08-05,2024,Aug,18,Highland,51091,0.7138053774833679,1427911.7647058824
2024-08-05,2024,Aug,18,Floyd,51063,0.7985435128211975,4265982.352941177
2024-08-12,2024,Aug,19,Russell,51167,0.8300268352031708,1778400
2024-08-12,2024,Aug,19,Smyth,51173,0.780508584014336,6308463.529411765
2024-08-12,2024,Aug,19,Bland,51021,0.8372434675693512,2119101.176470588
2024-08-12,2024,Aug,19,Brunswick,51025,0.8574907419486246,7360094.117647058
2024-08-12,2024,Aug,19,Nottoway,51135,0.8470465010876844,10847848.235294117
2024-08-19,2024,Aug,20,Smyth,51173,0.794535223907825,6308463.529411765
2024-08-19,2024,Aug,20,Bland,51021,0.7961427569389343,2119101.176470588
2024-08-19,2024,Aug,20,Highland,51091,0.7649187445640564,1427911.7647058824
2024-08-19,2024,Aug,20,Floyd,51063,0.8149170958416745,4265982.352941177
2024-08-19,2024,Aug,20,Henry,51089,0.843268092950696,4412167.05882353
2024-08-19,2024,Aug,20,Brunswick,51025,0.808528271343757,7360094.117647058
2024-08-19,2024,Aug,20,Nottoway,51135,0.8167559434744395,10847848.235294117
2024-08-26,2024,Aug,21,Russell,51167,0.6986107230186462,1778400
2024-08-26,2024,Aug,21,Smyth,51173,0.7145486805829213,6308463.529411765
2024-08-26,2024,Aug,21,Bland,51021,0.7451478540897369,2119101.176470588
2024-09-02,2024,Sep,22,Smyth,51173,0.722248280870078,6308463.529411765
2024-09-02,2024,Sep,22,Bland,51021,0.7859441439310709,2119101.176470588
2024-09-02,2024,Sep,22,Highland,51091,0.832729160785675,1427911.7647058824
2024-09-02,2024,Sep,22,Floyd,51063,0.783274568778026,4265982.352941177
2024-09-02,2024,Sep,22,Henry,51089,0.8311813688268619,4412167.05882353
2024-09-09,2024,Sep,23,Smyth,51173,0.6467305522062965,6308463.529411765
2024-09-09,2024,Sep,23,Brunswick,51025,0.8090554688692156,7360094.117647058
2024-09-09,2024,Sep,23,Nottoway,51135,0.7985166533493376,10847848.235294117
2024-09-23,2024,Sep,25,Smyth,51173,0.6967933183261934,6308463.529411765
2024-09-23,2024,Sep,25,Bland,51021,0.7808757722377777,2119101.176470588
2024-09-23,2024,Sep,25,Floyd,51063,0.8233157992362976,4265982.352941177
2024-09-30,2024,Sep,26,Smyth,51173,0.5969277620315552,6308463.529411765
2024-09-30,2024,Sep,26,Highland,51091,0.6531012952327728,1427911.7647058824
2024-09-30,2024,Sep,26,Brunswick,51025,0.7541828476657907,7360094.117647058
2024-09-30,2024,Sep,26,Nottoway,51135,0.7286943170157346,10847848.235294117
2024-10-07,2024,Oct,27,Smyth,51173,0.673589050273251,6308463.529411765
2024-10-07,2024,Oct,27,Bland,51021,0.698540469010671,2119101.176470588
2024-10-07,2024,Oct,27,Highland,51091,0.7512022654215494,1427911.7647058824
2024-10-07,2024,Oct,27,Floyd,51063,0.7127158963856173,4265982.352941177
2024-10-07,2024,Oct,27,Henry,51089,0.7469545226348073,4412167.05882353
2024-10-07,2024,Oct,27,Brunswick,51025,0.6995000765503901,7360094.117647058
2024-10-07,2024,Oct,27,Nottoway,51135,0.6644192611040732,10847848.235294117
2024-10-14,2024,Oct,28,Russell,51167,0.636775553226471,1778400
2024-10-14,2024,Oct,28,Smyth,51173,0.5629621785226044,6308463.529411765
2024-10-14,2024,Oct,28,Bland,51021,0.7304010987281799,2119101.176470588
2024-10-14,2024,Oct,28,Highland,51091,0.6000576416651408,1427911.7647058824
2024-10-14,2024,Oct,28,Amherst,51009,0.6437979607854776,2714445.882352941
2024-10-14,2024,Oct,28,Henry,51089,0.6937705089452996,4412167.05882353
2024-10-14,2024,Oct,28,Brunswick,51025,0.6686643697188843,7360094.117647058
2024-10-14,2024,Oct,28,Nottoway,51135,0.6580939531236931,10847848.235294117
2024-10-14,2024,Oct,28,Nelson,51125,0.6830394361959504,4920480
2024-10-21,2024,Oct,29,Floyd,51063,0.5058654153669203,4265982.352941177
2024-10-21,2024,Oct,29,Henry,51089,0.6294611714573555,4412167.05882353
2024-10-28,2024,Oct,30,Russell,51167,0.6342581212520599,1778400
2024-10-28,2024,Oct,30,Smyth,51173,0.5611273515996378,6308463.529411765
2024-10-28,2024,Oct,30,Bland,51021,0.626018762588501,2119101.176470588
2024-10-28,2024,Oct,30,Brunswick,51025,0.5880800532906125,7360094.117647058
2024-10-28,2024,Oct,30,Nottoway,51135,0.6009275305396558,10847848.235294117
2024-11-11,2024,Nov,32,Smyth,51173,0.5296262158153582,6308463.529411765
2024-11-11,2024,Nov,32,Highland,51091,0.483855664730072,1427911.7647058824
2024-11-11,2024,Nov,32,Floyd,51063,0.6244171261787415,4265982.352941177
2024-11-11,2024,Nov,32,Amherst,51009,0.7014634013175964,2714445.882352941
2024-11-11,2024,Nov,32,Henry,51089,0.5831744268315056,4412167.05882353
2024-11-11,2024,Nov,32,Brunswick,51025,0.5879797481122564,7360094.117647058
